622,4,4,5,6,6,6,6,5,5,5,5,0,2,3,3,3,4,4,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,3,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,0,2,3,2,3,2,4,5,4,1,2,3,2,4,5,4,2,4,7,6,7,4,5,3,4,4,3,2,4,6,5,2,4,3,3,4,4,4,4,2,6,5,4,5,4,3,2,3,2,2,3,2,5,5,4,2,1,4,3,4,5,6,3,5,3,3,5,5,4,3,3,6
623,12,13,13,11,14,12,12,13,13,12,13,10,11,11,11,12,11,13,11,11,11,9,11,10,10,9,6,7,6,6,4,3,3,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,2,2,2,2,3,3,3,3,4,5,4,4,3,7,5,6,4,8,7,8,9,6,8,8,8,10,10,11,10,10,7,10,7,6,5,7,7,5,6,6,7,5,7,5,3,2,6,4,6,7,6,7,7,8,5,7,6,8,9,8,7,8,5,4,6,6,9,7,9,9,11,12,11,11,10,11
624,9,4,10,6,5,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,3,2,0,1,0,3,4,3,2,3,2,3,2,3,5,4,6,3,6,8,5,5,6,5,4,2,7,4,2,7,5,4,6,4,3,5,8,7,3,4,6,5,6,3,7,7,8,8,6,5,8,5,3,4,3,4,6,4,2,5,5,6,4,6,6,8,4,4,5,4,5,4,5,6,8,6,4,5,3,6,6,7,6,4,7,8,7,7,6,5,6,8,4,7,7
625,6,6,5,3,5,6,4,2,2,2,3,4,5,4,5,4,5,5,4,3,5,4,3,3,3,3,2,1,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,2,1,1,1,0,0,1,2,3,3,2,2,4,5,3,4,2,2,2,4,3,2,2,1,1,3,3,3,2,3,3,2,2,2,1,2,3,1,1,2,3,4,3,6,5,4,4,4,6,3,4,3,3,4,4,4,6,3,1,3,3,3,2,5,5,6,4,4,2,1,2,2,3,2,5,6,5,4,5,5,5,5,6,7,6,6,7,5,5,6,7,6,3
626,8,9,9,9,9,8,8,6,7,7,7,6,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,2,1,2,2,0,2,2,1,1,1,0,2,3,4,4,3,4,4,2,2,4,2,3,4,5,4,4,3,3,4,4,1,1,1,1,2,4,1,1,2,2,4,3,2,1,1,1,2,1,3,5,2,4,1,1,1,1,1,2,0,0,2,4,5,6,7,7,7,7,8,8,7,7,5,6,5,5,7,8,7,8,8,8
627,3,3,3,4,3,2,2,3,6,5,7,5,3,4,4,2,7,4,2,5,3,3,3,4,1,1,1,2,3,3,2,2,3,2,2,2,1,1,3,3,1,1,1,2,1,1,1,0,1,2,1,1,1,0,0,1,1,0,1,1,2,2,1,1,2,2,1,1,2,2,1,1,3,3,2,3,4,3,4,4,5,5,4,3,2,4,1,5,4,3,4,4,2,4,4,5,4,3,3,5,6,6,7,8,6,6,8,7,6,4,4,7,5,8,6,6,5,5,10,6,6,6,3,5,6,4,3,6,6,6,9,5,7,7,5,5,9,6,8,6,7,4,6,5
628,6,10,9,11,9,5,3,3,4,5,7,7,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,4,7,4,1,1,3,1,2,3,5,7,7,5,6,6,8,7,6,4,6,4,4,7,7,6,9,6,5,6,7,6,3,3,2,3,7,4,5,6,3,5,6,4,3,6,5,6,4,5,4,5,4,4,3,3,3,6,6,3,3,4,4,2,1,2,2,1,2,2,2,3,3,3,2,3,2,2,1,4,4,4,5,9,8,6,5,5,3,3,4,4,3,4
629,6,5,2,2,2,1,3,1,2,2,2,2,2,0,0,0,1,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,3,1,0,2,0,1,2,2,4,2,2,1,2,1,1,3,2,1,1,1,3,2,1,2,3,3,2,4,5,3,2,1,1,2,3,3,2,4,4,4,4,1,4,1,2,5,4,3,3,2,3,4,3,2,4,1,0,0,2,3,2,3,2,4,0,0,1,2,2,2,5,2,1,2,2,1,0,0,1,2,0,2,4,1,0,3,3,1,4,6,2,2,3,5,4,5,5
630,8,8,8,10,8,7,9,8,4,4,4,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,3,2,2,3,1,3,5,6,6,4,4,3,2,3,3,3,5,4,6,4,5,2,4,2,2,3,3,5,4,3,5,4,4,5,5,5,2,4,5,7,5,5,5,2,3,4,7,7,3,3,5,4,5,5,7,4,6,4,8,7,8,8,7,5,6,6,5,10,6,7,6,7,8,10,9,8,5,4,8,9,8,7,8,11,9,10,7,10,8,10,8,9
631,13,14,14,13,14,13,14,13,12,12,11,9,9,8,6,3,4,4,3,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,6,5,6,4,2,4,3,5,5,4,4,5,4,5,8,6,7,8,9,8,6,9,8,6,7,5,6,8,5,8,8,8,11,9,8,10,9,10,8,8,6,8,9,9,8,6,7,9,6,8,8,7,8,9,6,8,8,8,5,7,9,11,9,10,10,10,9,7,8,8,6,8,9,11,9,10,12,12,12,13,13,11,12,11
632,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,0,2,4,4,1,0,1,2,0,2,1,0,1,3,2,1,1,0,1,0,2,1,1,1,1,3,1,3,1,1,0,1,3,1,1,1,2,1,2,1,1,0,0,0,0,0,0,2,1,0,2,1,1,2,1,2,1,0,0,0,2,1,3,2,1,1,1,2,1,0,2,2,3,1,2,2,4,3,4,4,0,1,1,0,0,2,2,0
633,7,6,6,6,7,8,7,5,7,7,5,5,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2,1,1,1,0,0,1,1,0,0,1,1,2,1,2,2,3,3,1,1,1,2,2,1,1,1,2,3,5,3,3,1,1,4,5,4,3,3,4,5,0,1,1,1,0,0,0,1,1,1,1,2,2,2,1,0,1,0,0,0,1,2,2,2,2,2,1,3,3,3,2,2,3,3,2,1,3,3,6
634,5,8,8,6,4,5,7,9,6,4,3,3,2,2,3,1,1,0,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,4,3,1,4,6,6,5,5,10,10,8,7,9,10,7,7,6,6,4,7,9,7,6,8,11,8,10,8,7,6,7,8,3,5,2,5,6,5,5,7,6,7,4,6,5,6,4,3,6,3,4,2,3,4,6,7,7,6,5,4,3,6,7,6,6,5,8,7,5,6,7,5,8,6,8,9,7,8,6,6,6,7,4,5,7,7
635,5,5,5,5,4,5,4,4,4,5,3,2,1,1,1,1,1,1,1,0,1,1,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,1,2,3,1,1,1,3,3,6,4,4,6,6,5,6,6,8,6,7,9,10,10,5,4,5,6,4,6,7,7,8,7,8,7,6,5,6,5,6,6,8,7,4,6,7,7,7,9,7,10,9,8,7,5,6,7,9,5,4,6,5,5,0,0,1,0,0,1,2,4,5,5,6,7,5,4,3,5,5,7,7,5,5,4,7,6,6,7,10,10,10,8,8,6,7,7
636,11,12,10,9,11,12,11,10,10,9,9,9,10,6,7,7,5,3,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,1,2,6,3,3,4,10,7,9,7,8,6,7,11,8,7,10,10,10,7,6,8,12,9,11,8,9,7,7,6,5,7,7,9,8,10,10,10,10,10,9,9,10,9,10,8,8,10,9,7,9,7,7,5,5,7,7,8,7,5,6,7,7,7,3,2,5,4,4,2,6,7,7,7,7,7,6,5,6,8,9,7,8,8,8,11,9,9,12,11,11
637,5,4,2,2,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,5,4,3,4,4,4,8,8,8,7,6,5,7,6,5,5,4,2,2,2,3,3,3,5,8,4,7,2,6,5,5,4,7,3,3,5,7,5,3,4,5,6,5,2,3,4,4,5,5,8,4,3,4,3,2,2,5,3,7,6,7,8,7,5,6,8,8,7,5,9,8,7,7,7,8,7,7,6,8,7,6,4,3,4,6,7,6,6,5,4,4,4,4
638,5,3,5,6,3,9,7,4,5,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,4,4,3,5,2,7,6,5,2,3,4,3,3,3,3,3,3,5,4,6,4,4,3,6,4,5,8,4,3,3,4,3,2,4,2,3,2,2,2,3,3,0,4,4,5,8,8,6,4,6,5,7,6,4,4,3,1,3,4,4,4,4,3,3,3,1,4,3,4,6,5,4,5,3,3,3,2,5,3,4,3,7,7,6,7,5,6,5,3,5
639,6,6,3,6,6,3,3,1,2,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,2,1,1,1,0,0,1,1,1,1,3,4,3,2,3,7,8,5,1,4,1,1,1,1,1,2,2,4,3,3,3,2,2,1,1,2,2,2,2,2,3,1,0,0,3,4,5,4,4,4,1,2,2,3,5,5,5,6,2,4,1,3,2,3,4,3,2,2,3,2,2,1,3,2,1,2,3,4,3,2,1,3,4,3,4
640,8,12,10,9,9,10,11,12,7,4,3,4,5,5,5,5,5,4,3,3,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,4,2,1,2,4,3,2,6,5,6,4,8,8,10,5,8,7,8,6,9,6,8,6,9,9,10,7,10,9,8,10,11,9,11,9,9,10,10,9,9,10,8,10,10,9,11,12,10,10,10,10,7,7,10,8,7,10,9,8,7,5,5,6,8,8,5,10,8,11,10,10,10,9,8,8,5,7,6,5,3,4,6,5,8,5,7,6,9,10,8,7,8,7,7,5,7,6,4,8,8,9,9,10
641,5,8,8,6,5,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,6,6,4,5,3,2,3,3,5,4,4,2,2,4,5,3,4,4,3,5,5,6,7,6,4,5,5,5,3,3,4,2,2,4,4,4,4,3,4,6,5,4,4,2,5,4,5,5,5,6,4,5,5,4,3,6,3,1,1,1,0,1,1,1,2,2,1,2,2,2,3,3,1,2,3,4,0,0,1,1,2,3,4,7,5,6,5,5,6,6,7
642,4,5,7,5,7,8,5,1,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,2,2,1,3,2,1,1,1,2,1,0,0,0,0,2,3,4,4,4,4,2,3,4,2,2,4,2,2,4,2,2,1,5,1,0,2,2,1,3,1,2,2,2,1,4,3,2,2,1,1,3,0,1,2,3,2,3,1,0,0,5,5,3,3,2,3,4,3,4,3,4,2,4,5,3,3,4,4,4,4,2,2,2,3,3,3,2,2,3,3,4,4,4,3,6,8,6,4
643,7,6,6,6,6,7,5,4,4,6,3,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,3,1,2,3,3,5,2,3,2,3,5,5,4,3,4,4,4,4,4,5,5,4,5,5,5,3,3,5,7,7,6,6,6,5,4,7,6,5,9,7,8,7,4,5,4,3,6,7,6,7,8,11,8,10,8,7,9,6,6,5,5,3,3,6,7,7,10,7,6,7,4,5,7,2,2,4,5,5,6,4,5,3,6,7,7,7,6,6,8,6,8,8,6,8,5,3,5,6,9,7,8,6
644,5,5,4,5,4,5,5,7,3,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,3,3,2,0,0,3,2,2,3,2,4,3,2,1,3,3,6,8,8,7,4,5,3,3,7,4,3,3,3,2,3,1,4,4,3,7,4,3,3,2,5,2,2,2,3,4,4,3,4,5,4,6,6,3,3,4,5,4,3,4,6,8,5,3,3,5,4,5,3,4,5,5,4,3,5,6,6,7,7,7,6,5,6,6,5,4,6
645,7,10,9,9,10,9,11,12,10,6,4,5,6,4,8,7,7,2,5,7,6,5,7,3,1,2,2,2,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,4,4,2,2,2,2,3,2,1,3,5,7,5,6,4,5,6,4,5,9,8,7,5,4,9,6,8,8,5,7,7,10,7,8,5,5,5,5,7,9,11,10,6,6,7,10,10,8,7,8,9,10,9,9,9,10,10,6,6,8,7,6,8,9,9,6,7,7,6,6,6,6,6,7,3,2,4,5,3,3,5,6,6,6,9,7,8,6,8,7,6,7,5,11,8,8
646,10,11,11,12,11,12,12,12,12,11,10,9,9,7,5,6,5,5,5,3,2,2,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,4,4,5,4,4,4,4,5,6,4,5,5,5,5,6,7,8,8,8,9,10,11,10,9,10,10,8,9,10,10,8,8,8,8,10,9,7,8,8,11,7,9,11,8,8,7,11,8,7,7,10,7,6,7,8,11,11,11,11,8,11,8,8,9,9,8,10,9,7,11,8,7,8,8,8,8,7,7,8,8,8,6,8,11,10,8,10,7,6,9,11,9,7,9,10,9,7,8
647,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,2,2,2,2,1,2,1,2,1,1,1,0,1,2,1
648,11,11,8,11,11,7,7,8,9,9,7,6,7,9,6,4,3,3,2,3,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,2,3,3,2,1,2,3,3,5,5,4,3,5,6,3,3,3,7,9,9,10,7,11,8,7,5,2,4,6,8,6,7,8,9,11,8,5,5,6,9,8,10,11,8,8,9,10,7,8,10,10,10,9,11,9,7,7,8,6,4,8,10,6,4,5,7,8,8,7,10,10,10,10,9,10,9,9,8,10,10,9,10,11,10,11,11,11,11,13,10,11,10,11
649,5,4,4,4,5,1,6,5,4,4,4,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,7,4,4,5,6,5,2,3,6,7,4,5,4,3,1,0,2,2,1,3,2,2,4,5,2,2,3,2,3,3,2,2,5,3,2,2,1,0,1,1,0,2,3,3,1,2,1,0,0,0,1,3,2,3,2,1,1,0,0,1,2,3,2,3,2,2,4,3,3,2,1,1,1,0,1,4,5,6,6,3,6,6
650,9,5,4,4,6,5,3,4,2,3,1,2,2,2,2,2,1,2,0,1,2,1,2,2,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,2,2,2,3,3,2,2,1,0,2,2,2,3,5,4,4,5,2,1,2,4,1,5,7,6,6,5,4,3,4,5,6,6,4,1,2,1,1,2,2,3,3,3,3,1,3,4,1,2,2,2,4,4,5,6,7,5,4,3,4,3,4,4,3,3,2,2,5,4,3,4,3,2,3,2,2,1,1,2,2,2,4,3,4,4,5,5,4,6,6,5,5,5,5,6,7,7,6,6,6,6,8,8,8
651,2,4,2,1,3,2,3,3,2,3,2,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,1,1,1,1,0,0,2,1,1,2,2,0,1,1,1,0,2,2,1,1,1,1,0,1,1,1,1,2,3,2,0,3,3,1,3,1,1,1,1,0,3,1,1,2,0,1,2,3,2,1,3,3,1,1,1,1,1,2,3,3,3,3,1,2,1,1,0,1,2,2,1,4,4,2,1,2,4,4,2,1,1,1,2,3,4,3,3,2,4,5,2,2,2,1,2,1
652,8,5,5,6,8,6,6,5,7,4,3,3,2,1,2,1,2,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,2,3,2,3,5,3,4,6,5,6,7,6,9,9,10,7,5,3,2,4,1,2,0,6,8,9,4,4,5,7,4,5,5,5,7,8,7,8,5,9,7,8,7,8,8,6,5,5,3,3,3,3,3,2,4,2,2,4,5,6,5,2,3,2,3,2,4,6,5,4,3,2,2,2,3,6,7,7,7,7,3,2,3,7,5,2,2,5
653,9,9,13,12,13,13,12,11,13,13,12,11,11,11,10,8,8,10,9,9,9,7,5,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,5,6,8,6,8,6,7,8,9,10,10,10,9,10,11,10,11,11,11,9,11,11,12,12,12,13,10,9,12,13,14,12,11,11,12,12,12,13,14,13,14,12,12,13,12,12,13,12,12,13,12,10,12,11,11,11,11,12,11,12,12,9,12,13,12,12,13,13,12,12,12,11,9,10,11,11,10,11,7,12,12,10,11,11,9,10,11,12,11,10,10,10
654,6,7,7,8,8,11,10,11,12,10,8,6,6,4,6,8,9,6,5,4,5,5,4,4,3,3,2,4,4,6,4,3,4,3,2,2,2,3,3,3,2,2,2,2,2,3,2,3,5,3,2,4,3,4,2,2,2,2,3,3,5,3,5,4,5,4,4,4,3,6,5,4,7,6,6,7,6,7,7,7,10,8,7,10,10,10,9,11,9,9,5,6,9,8,6,6,6,10,7,8,7,6,7,7,9,5,5,7,8,6,6,5,6,6,7,6,4,6,4,6,6,7,7,7,7,7,7,5,9,8,9,6,10,8,8,7,6,5,5,9,8,8,8,8
655,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,1,0,1,1,2,1,0,0,3,0,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,2,2,2,1,2,0,2,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0
656,12,13,13,13,13,13,13,12,12,11,12,10,10,11,10,7,8,6,7,5,6,6,5,4,2,1,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,2,1,2,2,4,4,4,5,6,4,6,6,8,8,7,7,6,6,8,7,7,6,6,7,8,9,6,8,7,9,9,10,8,7,7,7,6,9,11,9,11,9,8,7,9,9,8,8,7,9,11,10,12,11,9,7,9,8,7,8,8,10,10,11,11,11,11,11,10,12,11,9,10,10,10,9,10,8,10,9,11,10,11,12,9,11,12,11,10,11,8,11,11
657,4,6,6,5,6,4,1,4,5,6,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3,3,1,4,4,2,2,2,2,5,6,5,5,3,5,4,5,4,5,9,5,3,4,2,3,4,2,1,6,6,2,2,3,4,3,3,5,4,3,4,3,1,3,5,3,3,1,4,2,4,4,5,5,2,2,2,4,2,1,3,3,6,3,3,6,5,5,5,4,5,4,6,8,7,5,5,4,4,3,4,3,3,6,5,6,4,4,8,8,4
658,5,5,5,5,3,2,4,4,4,3,3,4,3,3,2,3,1,2,3,1,2,2,1,2,4,2,2,2,1,2,3,3,2,2,1,1,1,1,1,0,1,1,4,2,1,2,2,0,0,0,0,0,0,0,0,2,3,2,1,4,2,2,2,3,3,3,2,3,3,5,6,7,6,4,6,7,6,5,8,7,5,5,3,5,4,4,4,5,5,6,4,3,3,2,4,3,5,5,3,3,4,2,3,4,3,5,3,5,6,4,3,5,5,5,5,6,5,5,5,7,5,7,6,4,6,6,9,8,6,8,6,9,7,7,4,4,2,6,5,5,4,3,3,3
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,2,2,1,0,1,1,0,0,0,1,2,1,0,0,1,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,3,1,2,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0
660,5,3,6,2,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,0,3,5,4,3,4,6,2,3,5,6,2,6,4,3,5,7,3,2,3,6,5,5,3,2,5,5,1,4,3,4,2,0,1,1,2,2,5,3,3,4,8,6,4,5,4,4,3,5,1,4,3,3,2,3,4,4,2,3,0,3,3,2,2,3,2,5,5,3,7,4,4,5,5,5,6,6,6,4,5,4,3,4,5,8,5,3,5
661,2,2,2,3,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,2,0,0,1,0,0,0,1,2,3,1,2,0,0,0,1,1,0,1,1,1,1,0,1,3,1,1,1,1,1,2,0,0,2,0,0,0,0,0,3,1,0,0,1,0,0,0,1,2,2,0,0,1,0,1,1,0,0,1,1,2,1,1,0,1,0,2,0,1,0,2,1,0,0,0,2,1,2,0,0,1,2,0,0,2,3,1,2,1,2
662,5,6,2,4,3,3,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,4,3,4,3,3,5,1,4,4,3,2,5,2,1,2,4,6,2,2,2,4,5,3,5,6,4,1,5,3,3,2,4,3,3,4,6,4,4,7,7,5,2,3,6,6,2,5,4,5,5,4,4,3,3,3,4,9,5,5,8,5,3,3,4,4,2,2,4,2,2,4,3,1,1,4,1,3,4,2,1,0,1,3,3,2,3,6,6,4,5,8,8,6,6,5,5,3,4
663,1,0,2,1,1,0,1,0,0,0,0,0,1,1,0,1,2,3,5,4,4,4,2,1,1,2,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,2,0,1,0,2,3,1,4,2,2,4,2,0,3,0,2,5,1,1,0,4,2,3,2,1,2,4,5,3,1,4,2,3,2,4,4,4,5,4,3,4,2,5,4,4,1,2,5,2,2,2,3,2,3,3,4,3,2,0,3,4,2,4,3,2,3,2,4,3,1,3,2,3,1,1,1,2,3,4,1,1,2,4,4,1,3,4,2,6,2,2,2,3,3,3,2,1
664,3,4,4,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,3
665,5,6,3,3,4,2,2,3,3,1,0,0,1,1,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,3,1,3,2,3,5,3,6,5,4,4,6,7,7,4,10,8,6,6,6,6,7,9,7,8,8,5,2,2,4,3,4,2,4,4,3,6,4,4,6,7,5,5,3,3,5,4,5,4,5,3,2,3,2,0,4,3,2,1,3,5,3,3,3,3,6,6,3,3,3,3,3,3,3,2,2,2,1,2,1,3,3,3,4,3,2,2,3,3,3,3,1,3,2,2,1,1,1,2,3
666,5,6,6,6,5,5,5,4,1,3,4,3,2,3,3,3,2,3,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,3,3,1,1,1,5,4,5,7,6,5,6,3,5,4,4,8,8,4,4,6,7,8,4,7,9,7,8,9,7,8,8,6,5,6,7,6,7,5,5,7,11,7,8,8,6,8,8,7,7,5,6,7,5,6,5,6,8,6,5,6,10,10,10,8,7,8,7,7,7,10,9,10,9,7,9,7,8,10,10,7,8,8,5,6,5,7,5,6,6,8,8,8,7
667,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,7,9,7,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,4,5,4,4,2,0,1,0,1,1,1,2,4,4,4,3,4,6,5,3,1,1,1,1,1,1,2,5,6,6,4,5,4,2,1,2,1,1,1,1
668,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,3,4,3,1,3,3,3,4,2,4,3,1,3,3,3,4,3,3,2,3,1,3,3,2,2,3,3,2,2,4,3,2,3,2,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,6,5,5,5,2,3,4,5,4,3,4,4,5,4,2,2,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,2,3,1,1,1,5,3,4,2,2,3,6,6,5,9,8,7,7,9,6,5,7,11,12,6,9,6,5,4,3,2,7,6,7,6,8,7,7,6,6,6,7,8,9,12,8,8,9,7,8,7,6,7,5,5,5,4,4,5,5,7,6,7,6,7,6,8,7,8,6,1,4,7,5,4,4,2,4,4,3,2,2,5,5,4,4,5,6,5,5,7,4,5,5,7,5,5,4,6,8
